id2,lunch,prep_course,math,reading,writing
0,standard,none,72,72,74
1,standard,completed,69,90,88
2,standard,none,90,95,93
3,free/reduced,none,47,57,44
4,standard,none,76,78,75
5,standard,none,71,83,78
6,standard,completed,88,95,92
7,free/reduced,none,40,43,39
8,free/reduced,completed,64,64,67
9,free/reduced,none,38,60,50
10,standard,none,58,54,52
11,standard,none,40,52,43
12,standard,none,65,81,73
13,standard,completed,78,72,70
14,standard,none,50,53,58
15,standard,none,69,75,78
16,standard,none,88,89,86
17,free/reduced,none,18,32,28
18,free/reduced,completed,46,42,46
19,free/reduced,none,54,58,61
20,standard,none,66,69,63
21,free/reduced,completed,65,75,70
22,standard,none,44,54,53
23,standard,none,69,73,73
24,free/reduced,completed,74,71,80
25,free/reduced,none,73,74,72
26,standard,none,69,54,55
27,standard,none,67,69,75
28,standard,none,70,70,65
29,standard,none,62,70,75
30,standard,none,69,74,74
31,standard,none,63,65,61
32,free/reduced,none,56,72,65
33,standard,none,40,42,38
34,standard,none,97,87,82
35,standard,completed,81,81,79
36,standard,none,74,81,83
37,free/reduced,none,50,64,59
38,free/reduced,completed,75,90,88
39,free/reduced,none,57,56,57
40,free/reduced,none,55,61,54
41,standard,none,58,73,68
42,standard,none,53,58,65
43,free/reduced,completed,59,65,66
44,free/reduced,none,50,56,54
45,standard,none,65,54,57
46,standard,completed,55,65,62
47,standard,none,66,71,76
48,free/reduced,completed,57,74,76
49,standard,completed,82,84,82
50,standard,none,53,55,48
51,free/reduced,completed,77,69,68
52,standard,none,53,44,42
53,standard,none,88,78,75
54,free/reduced,completed,71,84,87
55,free/reduced,none,33,41,43
56,standard,completed,82,85,86
57,standard,none,52,55,49
58,standard,completed,58,59,58
59,free/reduced,none,0,17,10
60,free/reduced,completed,79,74,72
61,free/reduced,none,39,39,34
62,free/reduced,none,62,61,55
63,standard,none,69,80,71
64,standard,none,59,58,59
65,standard,none,67,64,61
66,free/reduced,none,45,37,37
67,standard,none,60,72,74
68,free/reduced,none,61,58,56
69,standard,none,39,64,57
70,free/reduced,completed,58,63,73
71,standard,completed,63,55,63
72,free/reduced,none,41,51,48
73,free/reduced,none,61,57,56
74,standard,none,49,49,41
75,free/reduced,none,44,41,38
76,standard,none,30,26,22
77,standard,completed,80,78,81
78,standard,completed,61,74,72
79,standard,none,62,68,68
80,standard,none,47,49,50
81,free/reduced,none,49,45,45
82,free/reduced,completed,50,47,54
83,standard,none,72,64,63
84,free/reduced,none,42,39,34
85,standard,none,73,80,82
86,free/reduced,none,76,83,88
87,standard,none,71,71,74
88,standard,none,58,70,67
89,standard,none,73,86,82
90,standard,none,65,72,74
91,free/reduced,none,27,34,36
92,standard,none,71,79,71
93,free/reduced,completed,43,45,50
94,standard,none,79,86,92
95,free/reduced,completed,78,81,82
96,standard,completed,65,66,62
97,standard,completed,63,72,70
98,free/reduced,none,58,67,62
99,standard,none,65,67,62
100,standard,none,79,67,67
101,standard,completed,68,74,74
102,standard,none,85,91,89
103,standard,completed,60,44,47
104,standard,completed,98,86,90
105,standard,none,58,67,72
106,standard,none,87,100,100
107,standard,completed,66,63,64
108,free/reduced,none,52,76,70
109,standard,none,70,64,72
110,free/reduced,completed,77,89,98
111,standard,none,62,55,49
112,standard,none,54,53,47
113,standard,none,51,58,54
114,standard,completed,99,100,100
115,standard,none,84,77,74
116,free/reduced,none,75,85,82
117,standard,none,78,82,79
118,standard,none,51,63,61
119,standard,none,55,69,65
120,standard,completed,79,92,89
121,standard,completed,91,89,92
122,standard,completed,88,93,93
123,free/reduced,none,63,57,56
124,standard,none,83,80,73
125,standard,none,87,95,86
126,standard,none,72,68,67
127,standard,completed,65,77,74
128,standard,none,82,82,74
129,standard,none,51,49,51
130,standard,none,89,84,82
131,free/reduced,completed,53,37,40
132,free/reduced,completed,87,74,70
133,standard,completed,75,81,84
134,free/reduced,completed,74,79,75
135,standard,none,58,55,48
136,standard,completed,51,54,41
137,standard,none,70,55,56
138,standard,none,59,66,67
139,standard,completed,71,61,69
140,standard,none,76,72,71
141,free/reduced,none,59,62,64
142,free/reduced,completed,42,55,54
143,standard,none,57,43,47
144,standard,none,88,73,78
145,free/reduced,none,22,39,33
146,standard,none,88,84,75
147,free/reduced,none,73,68,66
148,standard,completed,68,75,81
149,free/reduced,completed,100,100,93
150,standard,completed,62,67,69
151,standard,none,77,67,68
152,standard,completed,59,70,66
153,standard,none,54,49,47
154,standard,none,62,67,61
155,standard,completed,70,89,88
156,free/reduced,completed,66,74,78
157,free/reduced,none,60,60,60
158,standard,completed,61,86,87
159,free/reduced,none,66,62,64
160,free/reduced,completed,82,78,74
161,free/reduced,completed,75,88,85
162,free/reduced,none,49,53,52
163,standard,none,52,53,49
164,standard,none,81,92,91
165,standard,completed,96,100,100
166,free/reduced,completed,53,51,51
167,free/reduced,completed,58,76,78
168,standard,completed,68,83,78
169,free/reduced,completed,67,75,70
170,standard,completed,72,73,74
171,standard,none,94,88,78
172,standard,none,79,86,81
173,standard,none,63,67,70
174,free/reduced,completed,43,51,54
175,standard,completed,81,91,87
176,free/reduced,completed,46,54,58
177,standard,completed,71,77,77
178,free/reduced,completed,52,70,62
179,standard,completed,97,100,100
180,free/reduced,completed,62,68,75
181,free/reduced,none,46,64,66
182,standard,none,50,50,47
183,standard,none,65,69,70
184,free/reduced,completed,45,52,49
185,free/reduced,completed,65,67,65
186,standard,none,80,76,65
187,standard,completed,62,66,68
188,free/reduced,none,48,52,45
189,standard,none,77,88,87
190,standard,none,66,65,69
191,standard,completed,76,83,79
192,standard,none,62,64,66
193,standard,completed,77,62,62
194,standard,completed,69,84,85
195,standard,none,61,55,52
196,free/reduced,completed,59,69,65
197,free/reduced,none,55,56,51
198,free/reduced,none,45,53,55
199,free/reduced,none,78,79,76
200,standard,completed,67,84,86
201,free/reduced,none,65,81,77
202,standard,none,69,77,69
203,standard,none,57,69,68
204,standard,none,59,41,42
205,standard,completed,74,71,78
206,standard,none,82,62,62
207,standard,completed,81,80,76
208,free/reduced,none,74,81,76
209,free/reduced,none,58,61,66
210,free/reduced,completed,80,79,79
211,free/reduced,none,35,28,27
212,free/reduced,none,42,62,60
213,free/reduced,completed,60,51,56
214,standard,completed,87,91,81
215,standard,completed,84,83,75
216,free/reduced,completed,83,86,88
217,free/reduced,none,34,42,39
218,free/reduced,none,66,77,70
219,standard,completed,61,56,56
220,standard,completed,56,68,74
221,standard,none,87,85,73
222,free/reduced,none,55,65,62
223,standard,none,86,80,75
224,standard,completed,52,66,73
225,free/reduced,none,45,56,54
226,standard,none,72,72,71
227,standard,none,57,50,54
228,free/reduced,none,68,72,64
229,standard,completed,88,95,94
230,standard,none,76,64,66
231,standard,none,46,43,42
232,standard,none,67,86,83
233,standard,none,92,87,78
234,standard,completed,83,82,84
235,standard,none,80,75,77
236,free/reduced,none,63,66,67
237,standard,completed,64,60,74
238,standard,none,54,52,51
239,standard,none,84,80,80
240,free/reduced,completed,73,68,66
241,standard,none,80,83,83
242,standard,none,56,52,55
243,standard,none,59,51,43
244,standard,none,75,74,69
245,standard,none,85,76,71
246,standard,none,89,76,74
247,standard,completed,58,70,68
248,standard,none,65,64,62
249,standard,none,68,60,53
250,standard,completed,47,49,49
251,free/reduced,none,71,83,83
252,standard,completed,60,70,70
253,standard,none,80,80,72
254,standard,none,54,52,52
255,standard,none,62,73,70
256,free/reduced,none,64,73,68
257,standard,completed,78,77,77
258,standard,none,70,75,78
259,free/reduced,completed,65,81,81
260,free/reduced,completed,64,79,77
261,standard,completed,79,79,78
262,free/reduced,none,44,50,51
263,standard,none,99,93,90
264,standard,none,76,73,68
265,free/reduced,none,59,42,41
266,standard,none,63,75,81
267,standard,none,69,72,77
268,standard,completed,88,92,95
269,free/reduced,none,71,76,70
270,standard,none,69,63,61
271,standard,none,58,49,42
272,free/reduced,none,47,53,58
273,standard,none,65,70,71
274,standard,completed,88,85,76
275,standard,none,83,78,73
276,standard,completed,85,92,93
277,standard,completed,59,63,75
278,free/reduced,none,65,86,80
279,free/reduced,none,73,56,57
280,standard,none,53,52,42
281,standard,none,45,48,46
282,free/reduced,none,73,79,84
283,free/reduced,completed,70,78,78
284,standard,none,37,46,46
285,standard,completed,81,82,82
286,standard,completed,97,82,88
287,standard,none,67,89,82
288,free/reduced,none,88,75,76
289,standard,completed,77,76,77
290,standard,none,76,70,68
291,standard,none,86,73,70
292,standard,completed,63,60,57
293,standard,none,65,73,75
294,free/reduced,completed,78,77,80
295,free/reduced,none,67,62,60
296,standard,completed,46,41,43
297,standard,completed,71,74,68
298,free/reduced,completed,40,46,50
299,free/reduced,none,90,87,75
300,free/reduced,completed,81,78,81
301,free/reduced,none,56,54,52
302,standard,completed,67,84,81
303,standard,none,80,76,64
304,standard,completed,74,75,83
305,standard,none,69,67,69
306,standard,completed,99,87,81
307,standard,none,51,52,44
308,free/reduced,none,53,71,67
309,free/reduced,none,49,57,52
310,standard,none,73,76,80
311,standard,none,66,60,57
312,standard,completed,67,61,68
313,free/reduced,completed,68,67,69
314,standard,completed,59,64,75
315,standard,none,71,66,65
316,standard,completed,77,82,91
317,standard,none,83,72,78
318,standard,none,63,71,69
319,free/reduced,none,56,65,63
320,free/reduced,completed,67,79,84
321,standard,none,75,86,79
322,standard,none,71,81,80
323,free/reduced,none,43,53,53
324,free/reduced,none,41,46,43
325,standard,none,82,90,94
326,standard,none,61,61,62
327,free/reduced,none,28,23,19
328,standard,completed,82,75,77
329,standard,none,41,55,51
330,standard,none,71,60,61
331,standard,none,47,37,35
332,standard,completed,62,56,53
333,standard,none,90,78,81
334,standard,none,83,93,95
335,free/reduced,none,61,68,66
336,standard,completed,76,70,69
337,standard,none,49,51,43
338,free/reduced,none,24,38,27
339,free/reduced,completed,35,55,60
340,free/reduced,none,58,61,52
341,standard,none,61,73,63
342,standard,completed,69,76,74
343,standard,completed,67,72,67
344,standard,none,79,73,67
345,standard,none,72,80,75
346,standard,none,62,61,57
347,standard,completed,77,94,95
348,free/reduced,none,75,74,66
349,standard,none,87,74,76
350,standard,none,52,65,69
351,standard,none,66,57,52
352,standard,completed,63,78,80
353,standard,none,46,58,57
354,standard,none,59,71,70
355,standard,none,61,72,70
356,standard,none,63,61,61
357,free/reduced,completed,42,66,69
358,free/reduced,none,59,62,61
359,standard,none,80,90,89
360,standard,none,58,62,59
361,standard,completed,85,84,78
362,standard,none,52,58,58
363,free/reduced,none,27,34,32
364,standard,none,59,60,58
365,free/reduced,completed,49,58,60
366,standard,completed,69,58,53
367,free/reduced,none,61,66,61
368,free/reduced,none,44,64,58
369,standard,none,73,84,85
370,standard,none,84,77,71
371,free/reduced,completed,45,73,70
372,standard,none,74,74,72
373,standard,completed,82,97,96
374,standard,none,59,70,73
375,free/reduced,none,46,43,41
376,standard,none,80,90,82
377,free/reduced,completed,85,95,100
378,standard,none,71,83,77
379,standard,none,66,64,62
380,standard,none,80,86,83
381,standard,completed,87,100,95
382,free/reduced,none,79,81,71
383,free/reduced,none,38,49,45
384,free/reduced,none,38,43,43
385,standard,none,67,76,75
386,standard,none,64,73,70
387,free/reduced,none,57,78,67
388,standard,none,62,64,64
389,standard,none,73,70,75
390,free/reduced,completed,73,67,59
391,standard,none,77,68,77
392,standard,none,76,67,67
393,standard,completed,57,54,56
394,standard,completed,65,74,77
395,free/reduced,none,48,45,41
396,free/reduced,none,50,67,63
397,standard,none,85,89,95
398,standard,none,74,63,57
399,standard,none,60,59,54
400,standard,completed,59,54,67
401,standard,none,53,43,43
402,free/reduced,none,49,65,55
403,standard,completed,88,99,100
404,standard,none,54,59,62
405,standard,none,63,73,68
406,standard,completed,65,65,63
407,standard,none,82,80,77
408,free/reduced,completed,52,57,56
409,standard,completed,87,84,85
410,standard,completed,70,71,74
411,standard,completed,84,83,78
412,standard,none,71,66,60
413,standard,completed,63,67,67
414,free/reduced,completed,51,72,79
415,standard,none,84,73,69
416,standard,completed,71,74,68
417,standard,none,74,73,67
418,standard,none,68,59,62
419,free/reduced,completed,57,56,54
420,free/reduced,completed,82,93,93
421,standard,completed,57,58,64
422,free/reduced,completed,47,58,67
423,standard,completed,59,85,80
424,free/reduced,none,41,39,34
425,free/reduced,none,62,67,62
426,standard,none,86,83,86
427,free/reduced,none,69,71,65
428,free/reduced,none,65,59,53
429,free/reduced,none,68,63,54
430,free/reduced,none,64,66,59
431,standard,none,61,72,70
432,standard,none,61,56,55
433,free/reduced,none,47,59,50
434,standard,none,73,66,66
435,free/reduced,completed,50,48,53
436,standard,none,75,68,64
437,free/reduced,none,75,66,73
438,standard,none,70,56,51
439,standard,completed,89,88,82
440,standard,completed,67,81,79
441,standard,none,78,81,80
442,free/reduced,none,59,73,69
443,standard,none,73,83,76
444,free/reduced,none,79,82,73
445,standard,completed,67,74,77
446,free/reduced,none,69,66,60
447,standard,completed,86,81,80
448,standard,none,47,46,42
449,standard,none,81,73,72
450,free/reduced,completed,64,85,85
451,standard,none,100,92,97
452,free/reduced,none,65,77,74
453,free/reduced,none,65,58,49
454,free/reduced,none,53,61,62
455,free/reduced,none,37,56,47
456,standard,none,79,89,89
457,free/reduced,none,53,54,48
458,standard,none,100,100,100
459,standard,completed,72,65,68
460,free/reduced,none,53,58,55
461,free/reduced,none,54,54,45
462,standard,none,71,70,76
463,free/reduced,none,77,90,91
464,standard,completed,75,58,62
465,standard,none,84,87,91
466,free/reduced,none,26,31,38
467,free/reduced,completed,72,67,65
468,free/reduced,completed,77,88,85
469,standard,none,91,74,76
470,standard,completed,83,85,90
471,standard,none,63,69,74
472,standard,completed,68,86,84
473,standard,none,59,67,61
474,standard,completed,90,90,91
475,standard,completed,71,76,83
476,standard,completed,76,62,66
477,standard,none,80,68,72
478,standard,none,55,64,70
479,standard,none,76,71,67
480,standard,completed,73,71,68
481,free/reduced,none,52,59,56
482,free/reduced,none,68,68,61
483,standard,none,59,52,46
484,standard,none,49,52,54
485,standard,none,70,74,71
486,free/reduced,none,61,47,56
487,free/reduced,none,60,75,74
488,standard,completed,64,53,57
489,free/reduced,completed,79,82,82
490,free/reduced,none,65,85,76
491,standard,none,64,64,70
492,standard,none,83,83,90
493,standard,none,81,88,90
494,standard,none,54,64,68
495,standard,completed,68,64,66
496,standard,none,54,48,52
497,free/reduced,completed,59,78,76
498,standard,none,66,69,68
499,standard,none,76,71,72
500,standard,none,74,79,82
501,standard,completed,94,87,92
502,free/reduced,none,63,61,54
503,standard,completed,95,89,92
504,free/reduced,none,40,59,54
505,standard,none,82,82,80
506,standard,none,68,70,66
507,free/reduced,none,55,59,54
508,standard,none,79,78,77
509,standard,none,86,92,87
510,standard,none,76,71,73
511,standard,none,64,50,43
512,free/reduced,none,62,49,52
513,standard,completed,54,61,62
514,free/reduced,completed,77,97,94
515,standard,completed,76,87,85
516,standard,none,74,89,84
517,standard,completed,66,74,73
518,standard,completed,66,78,78
519,free/reduced,completed,67,78,79
520,standard,none,71,49,52
521,standard,none,91,86,84
522,standard,none,69,58,57
523,free/reduced,none,54,59,50
524,standard,completed,53,52,49
525,standard,none,68,60,59
526,free/reduced,completed,56,61,60
527,free/reduced,none,36,53,43
528,free/reduced,none,29,41,47
529,standard,none,62,74,70
530,standard,completed,68,67,73
531,standard,none,47,54,53
532,standard,completed,62,61,58
533,standard,completed,79,88,94
534,standard,completed,73,69,68
535,free/reduced,completed,66,83,83
536,standard,completed,51,60,58
537,standard,none,51,66,62
538,standard,completed,85,66,71
539,standard,completed,97,92,86
540,standard,completed,75,69,68
541,free/reduced,completed,79,82,80
542,standard,none,81,77,79
543,standard,none,82,95,89
544,standard,none,64,63,66
545,free/reduced,completed,78,83,80
546,standard,completed,92,100,97
547,standard,completed,72,67,64
548,free/reduced,none,62,67,64
549,standard,none,79,72,69
550,free/reduced,none,79,76,65
551,free/reduced,completed,87,90,88
552,standard,none,40,48,50
553,free/reduced,none,77,62,64
554,standard,none,53,45,40
555,free/reduced,none,32,39,33
556,standard,completed,55,72,79
557,free/reduced,none,61,67,66
558,free/reduced,none,53,70,70
559,standard,none,73,66,62
560,standard,completed,74,75,79
561,standard,none,63,74,74
562,standard,completed,96,90,92
563,free/reduced,completed,63,80,80
564,free/reduced,none,48,51,46
565,standard,none,48,43,45
566,free/reduced,completed,92,100,100
567,free/reduced,completed,61,71,78
568,free/reduced,none,63,48,47
569,free/reduced,none,68,68,67
570,standard,completed,71,75,70
571,standard,none,91,96,92
572,standard,none,53,62,56
573,free/reduced,completed,50,66,64
574,standard,none,74,81,71
575,free/reduced,completed,40,55,53
576,standard,completed,61,51,52
577,standard,none,81,91,89
578,free/reduced,completed,48,56,58
579,standard,none,53,61,68
580,standard,none,81,97,96
581,standard,none,77,79,80
582,free/reduced,none,63,73,78
583,standard,completed,73,75,80
584,standard,none,69,77,77
585,standard,none,65,76,76
586,standard,none,55,73,73
587,free/reduced,none,44,63,62
588,standard,none,54,64,65
589,standard,none,48,66,65
590,free/reduced,none,58,57,54
591,standard,none,71,62,50
592,standard,none,68,68,64
593,standard,none,74,76,73
594,standard,completed,92,100,99
595,standard,completed,56,79,72
596,free/reduced,none,30,24,15
597,standard,none,53,54,48
598,standard,none,69,77,73
599,standard,none,65,82,81
600,standard,none,54,60,63
601,standard,none,29,29,30
602,standard,none,76,78,80
603,free/reduced,none,60,57,51
604,free/reduced,completed,84,89,90
605,standard,none,75,72,62
606,standard,none,85,84,82
607,free/reduced,none,40,58,54
608,standard,none,61,64,62
609,standard,none,58,63,65
610,free/reduced,completed,69,60,63
611,standard,none,58,59,66
612,standard,completed,94,90,91
613,standard,none,65,77,74
614,standard,none,82,93,93
615,standard,none,60,68,72
616,standard,none,37,45,38
617,standard,none,88,78,83
618,standard,none,95,81,84
619,free/reduced,completed,65,73,68
620,free/reduced,none,35,61,54
621,free/reduced,none,62,63,56
622,free/reduced,completed,58,51,52
623,standard,completed,100,96,86
624,free/reduced,none,61,58,62
625,standard,completed,100,97,99
626,free/reduced,completed,69,70,63
627,standard,none,61,48,46
628,free/reduced,none,49,57,46
629,standard,completed,44,51,55
630,standard,none,67,64,70
631,standard,none,79,60,65
632,standard,completed,66,74,81
633,standard,none,75,88,85
634,standard,none,84,84,80
635,standard,none,71,74,64
636,free/reduced,completed,67,80,81
637,standard,completed,80,92,88
638,standard,none,86,76,74
639,standard,none,76,74,73
640,standard,none,41,52,51
641,free/reduced,completed,74,88,90
642,free/reduced,none,72,81,79
643,standard,completed,74,79,80
644,standard,none,70,65,60
645,standard,completed,65,81,81
646,standard,none,59,70,65
647,free/reduced,none,64,62,68
648,standard,none,50,53,55
649,standard,completed,69,79,81
650,free/reduced,completed,51,56,53
651,standard,completed,68,80,76
652,standard,completed,85,86,98
653,standard,completed,65,70,74
654,standard,none,73,79,79
655,standard,none,62,67,67
656,free/reduced,none,77,67,64
657,standard,none,69,66,61
658,free/reduced,none,43,60,58
659,standard,none,90,87,85
660,free/reduced,none,74,77,73
661,standard,none,73,66,63
662,free/reduced,none,55,71,69
663,standard,none,65,69,67
664,standard,none,80,63,63
665,free/reduced,completed,50,60,60
666,free/reduced,completed,63,73,71
667,free/reduced,none,77,85,87
668,standard,none,73,74,61
669,standard,completed,81,72,77
670,free/reduced,none,66,76,68
671,free/reduced,none,52,57,50
672,standard,none,69,78,76
673,standard,completed,65,84,84
674,standard,completed,69,77,78
675,standard,completed,50,64,66
676,standard,completed,73,78,76
677,standard,completed,70,82,76
